state,state_fips,year,employment_rate,talent_pool_size,talent_pool_log,talent_pool_share
North Dakota,38,2014,0.32962497757042886,76946.0,11.250859156109557,0.10621284255249837
Ohio,39,2014,0.23043958396335723,1584921.0,14.276045121780058,0.13877484510948393
Oklahoma,40,2014,0.2566138078251734,610198.0,13.321538773645438,0.16066441879679808
Oregon,41,2014,0.2335829235982418,596693.0,13.299158022253161,0.15177984110115061
Pennsylvania,42,2014,0.22534072591403148,1733512.0,14.365659966494562,0.13776821800209255
Rhode Island,44,2014,0.2275455597338733,145887.0,11.890587628416304,0.14030442714820027
South Carolina,45,2014,0.19757819680595745,701093.0,13.460395824834846,0.14810545230390673
South Dakota,46,2014,0.3289273856530892,101215.0,11.525002246195678,0.1211570942407437
Tennessee,47,2014,0.20819644019992448,1012498.0,13.827931102652238,0.15700717830483707
Texas,48,2014,0.2545319321074011,3101039.0,14.947247774591698,0.11708291049730048
Utah,49,2014,0.29679976558540294,279536.0,12.540886364714225,0.09585286576874899
Vermont,50,2014,0.25541822765309335,91759.0,11.426920853749099,0.14789033174148566
Virginia,51,2014,0.24749308130482187,934299.0,13.747551794460449,0.11513399328936803
Washington,53,2014,0.24971469413101807,907417.0,13.71835738088332,0.13047337337662618
West Virginia,54,2014,0.1831416487780473,362447.0,12.800633535691045,0.19905526911814134
Wisconsin,55,2014,0.258618334963729,677571.0,13.426269623293136,0.11919151761958582
Wyoming,56,2014,0.3187908398777052,71255.0,11.174020271107313,0.12396528867532594
Puerto Rico,72,2014,0.135420815719933,751304.0,13.529565642447963,0.21335662740997566
Alabama,1,2015,0.19284540294514943,796875.0,13.588453107328927,0.1666729414126963
Alaska,2,2015,0.30866366819212965,82744.0,11.32350678305764,0.11603714579809896
Arizona,4,2015,0.20984783148190464,863924.0,13.669240080954262,0.12857247884246015
Arkansas,5,2015,0.21431212699723096,500413.0,13.123189036454066,0.17112191025087312
California,6,2015,0.21036228174353214,4096894.0,15.225739683604607,0.10600088420013226
Colorado,8,2015,0.26858298381113116,553322.0,13.223695389527148,0.1030906399544653
Connecticut,9,2015,0.22787272512765075,389690.0,12.873106830232867,0.1101446784792352
Delaware,10,2015,0.21707183468389338,113995.0,11.643909866765647,0.12241691661216728
District of Columbia,11,2015,0.23769212380296148,75710.0,11.234665531097352,0.11459370771414992
Florida,12,2015,0.1820434932469168,2668707.0,14.797104643417088,0.13370162346821812
Georgia,13,2015,0.21690853276884234,1224270.0,14.017855305963694,0.12213319638278158
Hawaii,15,2015,0.23421061928144982,148078.0,11.905494440943311,0.10768823514866965
Idaho,16,2015,0.2531923126531665,225039.0,12.324028999499404,0.13787067766091773
Illinois,17,2015,0.21987043203953516,1354958.0,14.11928101550558,0.10685906626729318
Indiana,18,2015,0.2375229738471822,898989.0,13.709026077561324,0.1378761023129881
Iowa,19,2015,0.2988053523493371,368036.0,12.815936038453366,0.11947626469325034
Kansas,20,2015,0.2880455688711348,365803.0,12.809850216108115,0.1283447695374188
Kentucky,21,2015,0.19811720364111032,738295.0,13.512098752709548,0.17000785914604954
Louisiana,22,2015,0.2311814794515355,681253.0,13.431689028619619,0.14915452472078944
Maine,23,2015,0.2117602477101273,214706.0,12.277024929447514,0.16329327550159753
Maryland,24,2015,0.2604827891525559,644095.0,13.375601509735095,0.10901118756941246
Massachusetts,25,2015,0.2318466858114048,785118.0,13.573589303939194,0.1168662521639335
Michigan,26,2015,0.20509922937083552,1412960.0,14.16119735270263,0.14402087495413218
Minnesota,27,2015,0.3014983609699297,593675.0,13.294087310563004,0.10929429035249952
Mississippi,28,2015,0.19125623099351036,474312.0,13.06962061198838,0.16201570723549377
Missouri,29,2015,0.23600815145160814,867815.0,13.673733837285733,0.145377452176034
Montana,30,2015,0.27100954567423874,139777.0,11.847803574502905,0.13737864363934432
Nebraska,31,2015,0.31114747855264446,209321.0,12.251624237849088,0.11214698406847512
Nevada,32,2015,0.27333868360668706,383380.0,12.856781943392152,0.13423791673173496
New Hampshire,33,2015,0.26547519605031855,170049.0,12.043841909794704,0.12938872314150515
New Jersey,34,2015,0.22818437394516963,921026.0,13.733243545023562,0.10406585453902444
New Mexico,35,2015,0.20586281974037354,307006.0,12.634622570352295,0.14974602205271934
New York,36,2015,0.2103462089247206,2222954.0,14.6143474999747,0.11366857342016845
North Carolina,37,2015,0.21653752643981686,1369390.0,14.129875943174202,0.13894520198238325
North Dakota,38,2015,0.31222157403479,79278.0,11.280715941642272,0.10705329979056022
Ohio,39,2015,0.23641551363560598,1593312.0,14.281325426588555,0.13925082692938465
Oklahoma,40,2015,0.24464564089960766,597084.0,13.299813085994515,0.15588321525383328
Oregon,41,2015,0.2419656729016552,605375.0,13.31360337970553,0.15167998661031842
Pennsylvania,42,2015,0.23083550357483448,1746764.0,14.373275491267364,0.13863847827244705
Rhode Island,44,2015,0.23270530706169998,139836.0,11.848225586361263,0.1342939569832166
South Carolina,45,2015,0.1931580172213172,712739.0,13.476870573474486,0.14844705632910746
South Dakota,46,2015,0.34173527012279753,100775.0,11.520645587985367,0.11977588745880197
Tennessee,47,2015,0.21080562867976357,1008783.0,13.824255211785859,0.15528577805827934
Texas,48,2015,0.2584674744654324,3126346.0,14.955375468419406,0.11583162701897913
Utah,49,2015,0.3088360664892132,293432.0,12.589401204865078,0.09876529912625467
Vermont,50,2015,0.2709932187055602,91849.0,11.427901203267728,0.14811798608949744
Virginia,51,2015,0.24497215390918262,935187.0,13.74850178827349,0.11457090992888591
Washington,53,2015,0.2414768489165703,908818.0,13.71990013309091,0.1286036758866657
West Virginia,54,2015,0.16845376705116402,351696.0,12.770522445067854,0.19371800132745434
Wisconsin,55,2015,0.2648450486072634,681089.0,13.43144826675396,0.11951036981081752
Wyoming,56,2015,0.3794106676613204,71386.0,11.175857050670414,0.1238142976323243
Puerto Rico,72,2015,0.1247462303842454,737665.0,13.511245070986112,0.21395274775697157
Alabama,1,2016,0.18769920970315646,787132.0,13.57615123887521,0.16458488803727067
Alaska,2,2016,0.36317268529408125,87152.0,11.375408999623456,0.12131082279282702
Arizona,4,2016,0.21105755714496738,896919.0,13.706720835960208,0.13142353924636374
Arkansas,5,2016,0.21422762744849813,498263.0,13.118883329054288,0.1698080477883441
California,6,2016,0.21307931576683076,4206918.0,15.252240871058715,0.10852693420397347
Colorado,8,2016,0.28610026466752864,576167.0,13.264152828211843,0.10576218482458845
Connecticut,9,2016,0.24275151015778407,395136.0,12.886985288421776,0.11209042214893307
Delaware,10,2016,0.22972211183912614,115758.0,11.659257084031028,0.12341793407858753
District of Columbia,11,2016,0.24661700287380375,75783.0,11.235629272070865,0.11294291228566958
Florida,12,2016,0.18858461275877916,2762777.0,14.831746891274507,0.13613441369941057
Georgia,13,2016,0.22871553614324094,1301973.0,14.07939136420844,0.12864344159763055
Hawaii,15,2016,0.23045223297582454,156123.0,11.958399437097627,0.11323681939175909
Idaho,16,2016,0.27620537348630003,224887.0,12.323353332808514,0.1352405213405522
Illinois,17,2016,0.22396040587037963,1388964.0,14.144068703474039,0.11005715513659327
Indiana,18,2016,0.24286811216248483,909610.0,13.720771215201479,0.1391923443828029
Iowa,19,2016,0.2950913614850621,364030.0,12.804991560805153,0.11775430002293431
Kansas,20,2016,0.3021401372696502,365236.0,12.808298998967317,0.128114233519546
Kentucky,21,2016,0.21419507597841847,779163.0,13.565975545583443,0.17893775922174915
Louisiana,22,2016,0.22614564221413933,708833.0,13.471375234751315,0.15486231484786928
Maine,23,2016,0.22564359626194994,208612.0,12.248231346260482,0.15838159417164965
Maryland,24,2016,0.2701576010723878,656120.0,13.394098978026422,0.1108585148182785
Massachusetts,25,2016,0.2502727515724128,786595.0,13.575468782488757,0.11677449745153552
Michigan,26,2016,0.22102441442799614,1423391.0,14.16855261093846,0.144976232160625
Minnesota,27,2016,0.30306055745868,602014.0,13.3080359798345,0.11020976347923767
Mississippi,28,2016,0.20360569120352004,476044.0,13.073265565916314,0.1627963919993653
Missouri,29,2016,0.23616027442250848,874096.0,13.680945488422655,0.14623839694813573
Montana,30,2016,0.2878583425446089,147538.0,11.901841048700488,0.14358789695477417
Nebraska,31,2016,0.316491355395656,222911.0,12.314527867640388,0.11871782554187299
Nevada,32,2016,0.27050356492527505,384606.0,12.859974712639152,0.13235954568965785
New Hampshire,33,2016,0.2917973294218805,168301.0,12.033509321931893,0.12784293111790876
New Jersey,34,2016,0.22788393569979207,927116.0,13.739833971562863,0.10490611794317402
New Mexico,35,2016,0.20489466208006024,308731.0,12.640225626569217,0.1508948431599007
New York,36,2016,0.2124080000990347,2238013.0,14.621098976594956,0.11473697086723215
North Carolina,37,2016,0.2290323733073212,1371586.0,14.13147829246136,0.13773944724904924
North Dakota,38,2016,0.35139163764811987,85328.0,11.354257932840383,0.11507702100916269
Ohio,39,2016,0.23839742181785323,1620871.0,14.298474217045255,0.14168641051874115
Oklahoma,40,2016,0.25717932793955484,620252.0,13.337881126055096,0.16128467739398086
Oregon,41,2016,0.24801465120860047,595176.0,13.296612439107397,0.14679925502293462
Pennsylvania,42,2016,0.23068116805863753,1792479.0,14.399110135906113,0.14249295396879125
Rhode Island,44,2016,0.2046287809349221,143045.0,11.87091454505369,0.13750902419493607
South Carolina,45,2016,0.2240093695100527,736819.0,13.510097550778589,0.15157179685295036
South Dakota,46,2016,0.3441113334923417,103296.0,11.545353932189567,0.12170024058229871
Tennessee,47,2016,0.21669439110144845,1015032.0,13.830430697054652,0.15503976377267215
Texas,48,2016,0.2598410214784962,3222045.0,14.985526809101973,0.11765289907190979
Utah,49,2016,0.31986586639023434,299065.0,12.608416220051106,0.09887207841132888
Vermont,50,2016,0.2874900230057749,90464.0,11.412707260493317,0.1462346958239442
Virginia,51,2016,0.2557223245810099,964585.0,13.77945323600885,0.1176383998392112
Washington,53,2016,0.25454506384860454,936407.0,13.749805490008798,0.1303441901641261
West Virginia,54,2016,0.18116444265080464,361528.0,12.798094772629879,0.20056230763597793
Wisconsin,55,2016,0.2656928153526516,686133.0,13.438826765467219,0.12023328446079254
Wyoming,56,2016,0.30321929118277224,78388.0,11.269426133398945,0.13608389884501942
Puerto Rico,72,2016,0.13102306989424933,721435.0,13.488997563047617,0.21318068831505005
Alabama,1,2017,0.18344769527831042,789315.0,13.578920759696837,0.16466319475157254
Alaska,2,2017,0.3256409361216819,90398.0,11.411977422241726,0.126222810530343
Arizona,4,2017,0.2254240053727842,899817.0,13.70994668829809,0.1302549564490836
Arkansas,5,2017,0.2134872440140781,530640.0,13.181839104199437,0.17992035411732596
California,6,2017,0.221641639597407,4151044.0,15.238870426834454,0.10630935900438537
Colorado,8,2017,0.30158136931562557,603604.0,13.310673632759109,0.10946614750991554
Connecticut,9,2017,0.24943485842217367,391862.0,12.878665015975358,0.1108043439288657
Delaware,10,2017,0.22631312442791204,107763.0,11.587689650340382,0.11376297295670984
District of Columbia,11,2017,0.3326454141926558,91387.0,11.422858515378834,0.13364423931863914
Florida,12,2017,0.1981036845985177,2811478.0,14.849220881679331,0.1359600679036752
Georgia,13,2017,0.23099185686294482,1250959.0,14.039421015131001,0.12214495126442232
Hawaii,15,2017,0.23202939330470165,148859.0,11.910754828169988,0.10840284240774482
Idaho,16,2017,0.2929827088040181,240144.0,12.388994022396096,0.14165506086630295
Illinois,17,2017,0.24007581507988143,1404015.0,14.154846547271505,0.11125205881462673
Indiana,18,2017,0.2561150246113347,915052.0,13.726736173243953,0.1393105266795708
Iowa,19,2017,0.28718718872117077,349036.0,12.762930347727242,0.11251317219283606
Kansas,20,2017,0.3057759161110161,373702.0,12.831213967345795,0.13087305906521346
Kentucky,21,2017,0.21274623698304387,765275.0,13.547990525336434,0.17508247653822748
Louisiana,22,2017,0.2318119282050632,679523.0,13.429146360418445,0.14835910990166928
Maine,23,2017,0.23765798697804302,218672.0,12.295328169204582,0.16545391401196535
Maryland,24,2017,0.275136688130806,660143.0,13.400211757200443,0.11080182837124201
Massachusetts,25,2017,0.24481404603567036,803977.0,13.597325940786742,0.11848243241371241
Michigan,26,2017,0.22166525167882944,1390310.0,14.145037301823992,0.14110301308535053
Minnesota,27,2017,0.30217732735382136,615846.0,13.330752211260448,0.1115824959382693
Mississippi,28,2017,0.1934626719694642,491596.0,13.105412519944412,0.16830822156060926
Missouri,29,2017,0.24725140016241046,894078.0,13.703548298671885,0.14900490406687902
Montana,30,2017,0.2879116486672539,142262.0,11.865425706954323,0.13728606651901817
Nebraska,31,2017,0.32917340983188875,227500.0,12.334905517373143,0.12027790275518345
Nevada,32,2017,0.2579938409185597,362869.0,12.801797166570873,0.1224983424683246
New Hampshire,33,2017,0.27997533586203033,171604.0,12.052944775787635,0.12951088892511486
New Jersey,34,2017,0.23321666713426667,914392.0,13.726014642518079,0.1027126070718653
New Mexico,35,2017,0.2227043682208484,322356.0,12.683411803874057,0.15691760847120262
New York,36,2017,0.21553989263305723,2266407.0,14.633706316092333,0.11558544325585196
North Carolina,37,2017,0.22077421570636876,1343295.0,14.110636108867448,0.13338538490708912
North Dakota,38,2017,0.3631804038021625,75801.0,11.235866764155578,0.10268675398989673
Ohio,39,2017,0.24166378688698145,1613095.0,14.29366525183923,0.14045137525404702
Oklahoma,40,2017,0.26172316264933093,635076.0,13.361499955752516,0.16489903933786548
Oregon,41,2017,0.23886095301246985,572916.0,13.258494388091869,0.13963680819985663
Pennsylvania,42,2017,0.23874671818915913,1774646.0,14.389111524381807,0.1408172936230289
Rhode Island,44,2017,0.27443852360308285,140943.0,11.856110832307946,0.13498852133537526
South Carolina,45,2017,0.21557547491218385,727701.0,13.497645528526895,0.147658808585586
South Dakota,46,2017,0.3295488754139251,98647.0,11.49930310044603,0.11580651447596105
Tennessee,47,2017,0.22471699162066547,1019279.0,13.834606072570095,0.1541430600470136
Texas,48,2017,0.2647111338537537,3172799.0,14.970124721568597,0.11397807458898836
Utah,49,2017,0.3212163448208679,296564.0,12.600018325729335,0.09640225750393815
Vermont,50,2017,0.32155497946186534,89157.0,11.398154139558216,0.14437071293939335
Virginia,51,2017,0.2660125960014562,979039.0,13.794326757287118,0.11857351689090581
Washington,53,2017,0.25932672953841285,942318.0,13.756098076209156,0.129087981991865
West Virginia,54,2017,0.17428141740453387,361488.0,12.797984125009243,0.2022733707640088
Wisconsin,55,2017,0.2654254573408463,677949.0,13.426827342854335,0.11844049306398381
Wyoming,56,2017,0.3079659908436887,82056.0,11.315157219987247,0.14423852723984032
Puerto Rico,72,2017,0.13770154866561657,713475.0,13.477902676742767,0.21555285731592697
Alabama,1,2018,0.1962970678960491,785900.0,13.574584836854266,0.16338558040653675
Alaska,2,2018,0.29992099895058305,89491.0,11.401893340547367,0.1255075150799472
Arizona,4,2018,0.2344224345140773,937404.0,13.750869631583464,0.13268657749498605
Arkansas,5,2018,0.21355875886059333,523554.0,13.168395455835405,0.17684629942952262
California,6,2018,0.2219729460493892,4066171.0,15.218212328360863,0.1040940708682875
Colorado,8,2018,0.308707651128213,600664.0,13.305790988960803,0.10718285970730385
Connecticut,9,2018,0.24556215486904148,381935.0,12.853005716042293,0.10838596055101223
Delaware,10,2018,0.24358143098933116,125799.0,11.742440674091286,0.13211252548017194
District of Columbia,11,2018,0.2594420070042051,80368.0,11.294371365989827,0.11600177247382787
Florida,12,2018,0.19955783933908774,2838702.0,14.858857463408222,0.13520199340760364
Georgia,13,2018,0.24105236676551522,1246077.0,14.035510774172941,0.12056914019389339
Hawaii,15,2018,0.23865370712507028,158361.0,11.97263251592607,0.11571452684558609
Idaho,16,2018,0.26334861944007953,233494.0,12.360911659829465,0.13469636870025914
Illinois,17,2018,0.23746046194801368,1392622.0,14.146698859154109,0.11084305934109037
Indiana,18,2018,0.251448973576593,895068.0,13.704654972024468,0.13577056608535998
Iowa,19,2018,0.28998482817020677,365620.0,12.809349821661076,0.11744831159619779
Kansas,20,2018,0.2927615941628434,390351.0,12.874801613348666,0.13673621799834243
Kentucky,21,2018,0.2130243028242907,762102.0,13.543835683978282,0.17367059507716598
Louisiana,22,2018,0.2240867129041231,701262.0,13.460636847972095,0.15391790921928905
Maine,23,2018,0.23980384775033062,219649.0,12.299786096696089,0.1659871728700231
Maryland,24,2018,0.28487260742001447,676072.0,13.424054858229173,0.11375815572573339
Massachusetts,25,2018,0.24712071412766004,791132.0,13.581220110197728,0.11581841999087661
Michigan,26,2018,0.22954541153672928,1407719.0,14.157481221918975,0.14235878764172102
Minnesota,27,2018,0.30584201503362785,608744.0,13.31915309706753,0.1096132141450067
Mississippi,28,2018,0.19849605052489655,480783.0,13.083171303840931,0.16467015313016217
Missouri,29,2018,0.23710636697901763,873521.0,13.680287449480772,0.145230003215433
Montana,30,2018,0.3004115226337449,140690.0,11.854314167371259,0.1343647780722489
Nebraska,31,2018,0.32764111232958054,224220.0,12.320382991707584,0.11800027892314614
Nevada,32,2018,0.2647699259885689,373391.0,12.830381406960502,0.12452239973187354
New Hampshire,33,2018,0.2955218278352575,174791.0,12.071346253463862,0.13048496172965676
New Jersey,34,2018,0.23135214699613968,901446.0,13.711755419665034,0.10239064387638874
New Mexico,35,2018,0.2047060499880179,326580.0,12.696430220656302,0.15847874381647561
New York,36,2018,0.2138130498498266,2201457.0,14.604629971850011,0.11404955261032741
North Carolina,37,2018,0.22989401397520445,1351169.0,14.116480701642974,0.1326793025849785
North Dakota,38,2018,0.34899602085440007,80979.0,11.301945140781825,0.10887303322295316
Ohio,39,2018,0.24857165378122556,1629506.0,14.30378745936405,0.14148424282027633
Oklahoma,40,2018,0.26733194168660795,628520.0,13.351123128304067,0.16276235044661758
Oregon,41,2018,0.25857050807992793,581461.0,13.27329918076393,0.14007476615701567
Pennsylvania,42,2018,0.24145338006816874,1774575.0,14.389071515602412,0.1407911150399256
Rhode Island,44,2018,0.24758355235756244,146857.0,11.897214603178815,0.14103114445375964
South Carolina,45,2018,0.2156470489230492,717104.0,13.482976157877701,0.14370130494725705
South Dakota,46,2018,0.3516019294237116,104562.0,11.557535475888697,0.12093712916291734
Tennessee,47,2018,0.23098611630564378,1028860.0,13.843961951138176,0.15430313879393814
Texas,48,2018,0.2669024747713312,3221165.0,14.98525365332854,0.11405102914893717
Utah,49,2018,0.3112065855498344,300467.0,12.61309320995536,0.09582522875404272
Vermont,50,2018,0.29719933709298585,90217.0,11.409973158358982,0.14549580205978074
Virginia,51,2018,0.2524046359463585,994464.0,13.809959177525938,0.1197999575474778
Washington,53,2018,0.26146271062204357,934396.0,13.747655610225019,0.12580054469822616
West Virginia,54,2018,0.18195035186760497,338677.0,12.732802129798003,0.19059294921396877
Wisconsin,55,2018,0.25857307065998275,667204.0,13.41085112521254,0.11622408468420667
Wyoming,56,2018,0.3178054282180019,72441.0,11.190527716429953,0.1277601021502342
Puerto Rico,72,2018,0.1324890990872636,675318.0,13.42293897002778,0.2129279412784795
Alabama,1,2019,0.2150663978594369,765018.0,13.547654641943625,0.15863468721915583
Alaska,2,2019,0.30757357614433767,82900.0,11.325390341123386,0.11746002958462506
Arizona,4,2019,0.23752691265243012,946481.0,13.760506175473347,0.13208117217311313
Arkansas,5,2019,0.2227311175754575,519094.0,13.159840263281945,0.17521592549237222
California,6,2019,0.22712276934354045,4124423.0,15.232436689179089,0.10576099579099535
Colorado,8,2019,0.3087028266889784,599748.0,13.304264845973579,0.10588399171709892
Connecticut,9,2019,0.2615816969549132,419252.0,12.946227450097451,0.1192899712681125
Delaware,10,2019,0.25062270002731846,131972.0,11.7903450578555,0.13799146362630677
District of Columbia,11,2019,0.23076402609001598,78413.0,11.269745008919022,0.11256547884794552
Florida,12,2019,0.2060966602340237,2890193.0,14.876833839865716,0.13660842368660245
Georgia,13,2019,0.23805975421997952,1307967.0,14.083984581323218,0.12551970114041555
Hawaii,15,2019,0.21561328596108087,161850.0,11.99442525935439,0.11911990373257085
Idaho,16,2019,0.2971930214468274,241391.0,12.394173304431916,0.13677233582883216
Illinois,17,2019,0.24535396915029573,1430367.0,14.17344161266546,0.11453586002408479
Indiana,18,2019,0.26255589821281533,894735.0,13.704282864028402,0.13492137333637536
Iowa,19,2019,0.28420870567886997,368548.0,12.817326239930617,0.11843129340977931
