state,state_fips,year,employment_rate,talent_pool_size,talent_pool_log,talent_pool_share
Kansas,20,2019,0.31041509942400325,384627.0,12.860029312480826,0.13487019392102828
Kentucky,21,2019,0.23172356596103383,785987.0,13.574695531834362,0.17924872106430803
Louisiana,22,2019,0.2416670050242339,719820.0,13.486756459737029,0.1585614876786741
Maine,23,2019,0.2600823248132903,215590.0,12.281133734752053,0.1623879670659517
Maryland,24,2019,0.27258295971396834,663651.0,13.405511687871567,0.11161590798012595
Massachusetts,25,2019,0.26078762636738795,785093.0,13.57355746108495,0.11509992201987723
Michigan,26,2019,0.2369980146314824,1411000.0,14.15980923083495,0.1428211953536854
Minnesota,27,2019,0.301896124720331,604779.0,13.312618381022407,0.10836725303127064
Mississippi,28,2019,0.21303540135499394,488650.0,13.099401765766983,0.1682326261469272
Missouri,29,2019,0.24480570671382326,887896.0,13.696609897998444,0.14747473908613085
Montana,30,2019,0.2849270280866047,142208.0,11.865046053559247,0.13496753178961435
Nebraska,31,2019,0.32469297173271144,228644.0,12.339921487762238,0.12007282806369672
Nevada,32,2019,0.24713328348151456,374515.0,12.833387134541834,0.12305732467333613
New Hampshire,33,2019,0.28930670082940885,176261.0,12.079721130074526,0.1312113043860178
New Jersey,34,2019,0.24530138185530714,903359.0,13.713875317068258,0.10293544558462785
New Mexico,35,2019,0.23476405565517397,328985.0,12.703767436002963,0.15978538241930956
New York,36,2019,0.21661833713184023,2234786.0,14.61965603200482,0.11631754096474106
North Carolina,37,2019,0.23003822747113295,1359525.0,14.12264593199923,0.1322358526774763
North Dakota,38,2019,0.3556974980578813,84947.0,11.34978281158538,0.11414968582531995
Ohio,39,2019,0.2539432418470563,1609967.0,14.29172423985617,0.1398153583111209
Oklahoma,40,2019,0.2687198346781995,622449.0,13.341416976253898,0.1607706569123616
Oregon,41,2019,0.269027728833703,614059.0,13.327846293718027,0.14707992954254873
Pennsylvania,42,2019,0.24746750880602453,1769125.0,14.38599563203614,0.14048327596874996
Rhode Island,44,2019,0.24077777172602144,137218.0,11.829326181003843,0.13146596943912975
South Carolina,45,2019,0.22161667447833114,716810.0,13.482566091438402,0.14198438233198568
South Dakota,46,2019,0.35470233291056535,109690.0,11.60541348440538,0.12647223295149917
Tennessee,47,2019,0.2354677225772699,1039435.0,13.85418785426259,0.15469359599899693
Texas,48,2019,0.2740971664527226,3275637.0,15.00202291195487,0.11487647586688395
Utah,49,2019,0.3400305517437796,296576.0,12.600058788351994,0.09331001757491363
Vermont,50,2019,0.2875935952079254,93271.0,11.443264513224493,0.15090832017396258
Virginia,51,2019,0.2741232822696505,1012352.0,13.827786894439035,0.12191619826941602
Washington,53,2019,0.2647315233649913,948930.0,13.763090313016942,0.12656698214713716
West Virginia,54,2019,0.20418394841209772,348177.0,12.760466250142606,0.1975974602338637
Wisconsin,55,2019,0.2710381980609898,677250.0,13.425795759947341,0.11775385627578935
Wyoming,56,2019,0.3401761603822935,76337.0,11.242913027649124,0.13419318319653903
Puerto Rico,72,2019,0.12895861849136558,684955.0,13.437108421655797,0.21610630983540766
Alabama,1,2021,0.2153826411694767,808071.0,13.602405204929905,0.16299532458332433
Alaska,2,2021,0.3222944380800973,92390.0,11.433774026664791,0.13158082130130996
Arizona,4,2021,0.2678399324467709,972252.0,13.78737030909996,0.13552339242545322
Arkansas,5,2021,0.23415915537875354,517051.0,13.155896794660181,0.1738161247130384
California,6,2021,0.2402425621795574,4324355.0,15.279773554278716,0.11167033800538752
Colorado,8,2021,0.32998484707508674,640346.0,13.369763934250809,0.11203680099910822
Connecticut,9,2021,0.2724659583868895,427014.0,12.964572078558529,0.12003116772723517
Delaware,10,2021,0.2793729140614001,130551.0,11.779519233998359,0.1321414545469268
District of Columbia,11,2021,0.2880076970654938,76754.0,11.24836078135523,0.11629763977338672
Florida,12,2021,0.22718683928731048,2906367.0,14.882414405571986,0.135394709828615
Georgia,13,2021,0.2607913965724842,1374380.0,14.133513278301825,0.1296537814428438
Hawaii,15,2021,0.2269690554365326,166078.0,12.02021283649794,0.12019717553500618
Idaho,16,2021,0.31047172416066726,261220.0,12.473118243131513,0.13900240947442807
Illinois,17,2021,0.26135427012790224,1488000.0,14.212943494375175,0.11908449949577157
Indiana,18,2021,0.271493376670447,920826.0,13.73302637230742,0.13727536663995676
Iowa,19,2021,0.2993881249102773,393816.0,12.883639074123096,0.12497405735371679
Kansas,20,2021,0.3130292492204231,385407.0,12.862055197745045,0.13387802939566318
Kentucky,21,2021,0.22981133106548082,783187.0,13.571126771490711,0.17685584293350723
Louisiana,22,2021,0.23858457292280538,725887.0,13.495149634309701,0.16065421675627595
Maine,23,2021,0.23729932259745415,210457.0,12.257036635703043,0.15507619075689696
Maryland,24,2021,0.29520401730261475,683967.0,13.435664949826796,0.11287891765679786
Massachusetts,25,2021,0.2564989669557436,810146.0,13.604969757319678,0.11713903748727969
Michigan,26,2021,0.23715388500942766,1379813.0,14.137458540705074,0.13867524479246598
Minnesota,27,2021,0.31223119880371064,649222.0,13.383530001910376,0.11486674175568891
Mississippi,28,2021,0.226335171912673,520985.0,13.163476529534092,0.18052548635867186
Missouri,29,2021,0.26774177095676455,897969.0,13.707890825530338,0.1480990305445829
Montana,30,2021,0.28188693229388273,153973.0,11.944532541349274,0.14145481471682028
Nebraska,31,2021,0.34795804035395733,245551.0,12.411259943949426,0.12682174786565367
Nevada,32,2021,0.26554172903455814,405952.0,12.913990204993569,0.13070939158209263
New Hampshire,33,2021,0.3081836175877268,167934.0,12.031326324053955,0.12231903143523502
New Jersey,34,2021,0.24164335280193627,958194.0,13.77280554167079,0.10456477993461114
New Mexico,35,2021,0.22851359604112495,335708.0,12.723997013485487,0.1616058336534564
New York,36,2021,0.22618569436016625,2357404.0,14.67307157155776,0.12028155653274587
North Carolina,37,2021,0.2460770757387028,1399384.0,14.151542697757083,0.1352593071578354
North Dakota,38,2021,0.35188190395183044,96378.0,11.47603323878582,0.12740997303156892
Ohio,39,2021,0.2568105985429805,1652076.0,14.317543236847484,0.14228261280524224
Oklahoma,40,2021,0.2851897028895733,671748.0,13.417638549175203,0.17201055393836845
Oregon,41,2021,0.26762912458137084,635310.0,13.361868347725737,0.15103363577622175
Pennsylvania,42,2021,0.25095979417035597,1767211.0,14.38491315560466,0.13841603911716932
Rhode Island,44,2021,0.2696118672139411,149539.0,11.915312507357546,0.13840590575303718
South Carolina,45,2021,0.23382865276726233,726382.0,13.495831326226515,0.14243309361207826
South Dakota,46,2021,0.3258847418294334,108423.0,11.593795522603072,0.12350900775184968
Tennessee,47,2021,0.2357658606001108,1025259.0,13.840455821562522,0.1491789880420686
Texas,48,2021,0.3064623104614378,3505112.0,15.069733032291225,0.12058786373710938
Utah,49,2021,0.37097796419619794,342378.0,12.743670668849006,0.10345015128743888
Vermont,50,2021,0.2835858284623643,87986.0,11.384932989894951,0.13764415826590826
Virginia,51,2021,0.2826476899090783,1045046.0,13.85957146155099,0.12422156919288538
Washington,53,2021,0.2713875371072086,999618.0,13.815128484983688,0.1312114460104681
West Virginia,54,2021,0.19293361334283823,328858.0,12.703381325634448,0.18728881756058335
Wisconsin,55,2021,0.2856575697655631,693794.0,13.449930365455025,0.11903772488767841
Wyoming,56,2021,0.3184969775300564,79305.0,11.28105645733766,0.13912035169091616
Puerto Rico,72,2021,0.13181517039035096,712517.0,13.476559050489428,0.22005365166075547
Alabama,1,2022,0.24856397722531534,841125.0,13.64249556049062,0.16860858452980532
Alaska,2,2022,0.3470456072082088,92855.0,11.438794415627154,0.13236428224218866
Arizona,4,2022,0.28735020551775814,984914.0,13.800309606697846,0.13581416462720788
Arkansas,5,2022,0.2450624619921858,540349.0,13.199970506077245,0.18064628933080012
California,6,2022,0.2661404445866737,4527224.0,15.32561950608638,0.11744176906751906
Colorado,8,2022,0.35143786843027697,664496.0,13.406784137553737,0.11571821565442658
Connecticut,9,2022,0.27317679130737405,446445.0,13.009071491420222,0.12462746731371133
Delaware,10,2022,0.2896974262784047,139134.0,11.84319277651249,0.13836593071858116
District of Columbia,11,2022,0.3447194961183536,72226.0,11.187555370859908,0.10919756586158673
Florida,12,2022,0.24508878477196716,3015728.0,14.919351818366618,0.13767777545605653
Georgia,13,2022,0.285229624127398,1428789.0,14.172337790306539,0.13330680487588695
Hawaii,15,2022,0.26278862385938545,186103.0,12.134055562865806,0.1344966394449664
Idaho,16,2022,0.32710154246747164,270483.0,12.507964528713337,0.14146962971331378
Illinois,17,2022,0.281802321381939,1522013.0,14.235544358760194,0.12261042617956748
Indiana,18,2022,0.3030732111330998,958855.0,13.77349514326803,0.14231466240796015
Iowa,19,2022,0.3374387385467718,402615.0,12.905736049317916,0.1276790270117022
Kansas,20,2022,0.33377444732205924,395308.0,12.887420486874076,0.13744001679981588
Kentucky,21,2022,0.2556786525521793,801061.0,13.593692377957359,0.18089689120411248
Louisiana,22,2022,0.2610329223820628,753487.0,13.532467044079683,0.16766481056553525
Maine,23,2022,0.2731162488749871,215908.0,12.282607670008165,0.1578244857919367
Maryland,24,2022,0.30751521692080086,724428.0,13.493137656922478,0.11928591270367274
Massachusetts,25,2022,0.2767174591518267,868570.0,13.674603460148841,0.12553180511460774
Michigan,26,2022,0.262513498133785,1424674.0,14.169453573582773,0.1434748661627079
Minnesota,27,2022,0.31924707862622603,658681.0,13.397994629518674,0.11642474002526527
Mississippi,28,2022,0.2537473900400512,533828.0,13.187828968679552,0.18586601079623635
Missouri,29,2022,0.28167257442788357,913707.0,13.725265230115294,0.1504952866199235
Montana,30,2022,0.3304793155671281,159544.0,11.980075025233058,0.14438410240027802
Nebraska,31,2022,0.3360736368746487,244402.0,12.40656968955215,0.12598612720577015
Nevada,32,2022,0.32279627885740375,449327.0,13.015506186731455,0.1431294962195442
New Hampshire,33,2022,0.3029600611946872,181997.0,12.111745482406594,0.131962208880768
New Jersey,34,2022,0.2773741683714334,1030543.0,13.845596405758927,0.11240500237562231
New Mexico,35,2022,0.2657573848042217,355640.0,12.781674262235075,0.17144639455906932
New York,36,2022,0.24209079280358622,2508047.0,14.735014920591254,0.12878259697050265
North Carolina,37,2022,0.26607797363788704,1437936.0,14.178719310014003,0.1371965976400944
North Dakota,38,2022,0.3616911514696744,92708.0,11.43721004772245,0.1215807543913487
Ohio,39,2022,0.27876542335562,1668145.0,14.327222788578231,0.14395806248255155
Oklahoma,40,2022,0.3035110929067229,685933.0,13.438535234299744,0.1745261571820076
Oregon,41,2022,0.2896184131992838,661680.0,13.402537334365787,0.1575627025403914
Pennsylvania,42,2022,0.27657632003589705,1863064.0,14.437733002187441,0.14566746440906272
Rhode Island,44,2022,0.29997471329337044,142098.0,11.864272239390788,0.13195072532133842
South Carolina,45,2022,0.2575152954908935,751476.0,13.529794551537453,0.1449190230660985
South Dakota,46,2022,0.34152852054012756,116972.0,11.669689868899876,0.13165331997726468
Tennessee,47,2022,0.2686735862825274,1042409.0,13.85704493867722,0.1499547363292278
Texas,48,2022,0.32467489240348707,3665403.0,15.11444884633014,0.12408486891646449
Utah,49,2022,0.4005734634417056,355380.0,12.780942918499067,0.10596060452823708
Vermont,50,2022,0.3327319530923412,96215.0,11.47434054965466,0.1502617457630295
Virginia,51,2022,0.29090650456998834,1070154.0,13.88331312131549,0.12669975224883376
Washington,53,2022,0.3017529687868134,1037142.0,13.851979411299043,0.1352727864635131
West Virginia,54,2022,0.19043762149229926,337766.0,12.730108627017215,0.19397101742239517
Wisconsin,55,2022,0.30291054287939284,726125.0,13.495477455294834,0.12451875185095442
Wyoming,56,2022,0.32748515707438625,83652.0,11.334420615274398,0.14656145096747517
Puerto Rico,72,2022,0.1616368625942411,784567.0,13.57288725222483,0.24557571083323657
Alabama,1,2023,0.2568730799425466,839445.0,13.640496238165907,0.16713931332401646
Alaska,2,2023,0.37369903142954397,106126.0,11.572382346419666,0.15110883293109217
Arizona,4,2023,0.28402756716620825,1025348.0,13.840542625128544,0.1400460315069015
Arkansas,5,2023,0.2680124260613596,542146.0,13.2032906168412,0.17993471655468027
California,6,2023,0.2681859338414491,4519739.0,15.32396480677837,0.11740946817609237
Colorado,8,2023,0.3702335661348878,677169.0,13.425676151465629,0.11722857710676599
Connecticut,9,2023,0.3041865638260575,446764.0,13.009785769967712,0.12501017818183954
Delaware,10,2023,0.3157804752949222,146710.0,11.89621312813369,0.1441350277296105
District of Columbia,11,2023,0.3760754353362241,78181.0,11.266781930260281,0.11678253154044017
Florida,12,2023,0.24741489786977616,3050949.0,14.93096324772822,0.13695881789142114
Georgia,13,2023,0.2957747101765476,1459575.0,14.193655855417475,0.13473627249170092
Hawaii,15,2023,0.2548927036270511,194423.0,12.177791476767275,0.14107412626382093
Idaho,16,2023,0.3433495222899027,275986.0,12.528105418775068,0.1424059466786514
Illinois,17,2023,0.2965972148070584,1548129.0,14.252557662993114,0.12506538524643865
Indiana,18,2023,0.29790701654621843,979762.0,13.795064964009326,0.14484350145174357
Iowa,19,2023,0.34724817634734084,418159.0,12.943617021954825,0.13224309055397007
Kansas,20,2023,0.3541503460857434,399935.0,12.899057312885564,0.13902943766314715
Kentucky,21,2023,0.2680536961417144,803313.0,13.596499705275075,0.18083479355497487
Louisiana,22,2023,0.26291290250968935,772189.0,13.556984617696568,0.17244548918649547
Maine,23,2023,0.2790969825351445,217651.0,12.290648141502395,0.15791012550042732
Maryland,24,2023,0.31197580840645756,706219.0,13.467680666674116,0.11601491758595583
Massachusetts,25,2023,0.3021705133478082,890477.0,13.699512553191887,0.12842044540908484
Michigan,26,2023,0.2669944539561292,1461544.0,14.195003969135682,0.14716040323253796
Minnesota,27,2023,0.3503255610459131,667664.0,13.411540331962883,0.11758740674350913
Mississippi,28,2023,0.26211681003652293,507971.0,13.138179638316943,0.17672920964829575
Missouri,29,2023,0.29834210677729467,914021.0,13.725608826102322,0.14997384542481987
Montana,30,2023,0.35022872000670996,166024.0,12.019887635201496,0.14883557480775195
Nebraska,31,2023,0.38347252558996103,247346.0,12.418543445108076,0.1267316038941842
Nevada,32,2023,0.3214458165351693,463462.0,13.046479675729582,0.14694293993044447
New Hampshire,33,2023,0.35134970040593744,190033.0,12.154953020271794,0.13710736383995567
New Jersey,34,2023,0.2931780144419069,1001779.0,13.817287977418024,0.10884007919482294
New Mexico,35,2023,0.278669761139381,366857.0,12.8127274053285,0.17667458400274313
New York,36,2023,0.24916688267179385,2519768.0,14.73967739175744,0.1300699629189045
North Carolina,37,2023,0.279220812742399,1442770.0,14.182075434892656,0.13581302371185805
North Dakota,38,2023,0.36813755257180125,95182.0,11.463546127272155,0.12465915252417037
Ohio,39,2023,0.295815484374349,1706964.0,14.350226911923256,0.14694759645221248
Oklahoma,40,2023,0.3079221007553828,689229.0,13.443328860521996,0.17373640567306664
Oregon,41,2023,0.2979990986782265,642234.0,13.372708002244527,0.1531672241400898
Pennsylvania,42,2023,0.28757048015508924,1884557.0,14.449203337981704,0.14746849751087435
Rhode Island,44,2023,0.29149917809732984,154389.0,11.947230670511557,0.14298759790578633
South Carolina,45,2023,0.2724446933632036,799666.0,13.591949419472675,0.15156056975702653
South Dakota,46,2023,0.371504364037732,115743.0,11.659127494957797,0.1285656207512463
Tennessee,47,2023,0.2805298226467717,1021999.0,13.837271071271728,0.14531025618422289
Texas,48,2023,0.33211015500423785,3802114.0,15.151067785799826,0.12665069001570795
Utah,49,2023,0.39498810897360426,371156.0,12.824377738385657,0.10944096225107117
Vermont,50,2023,0.3016908240591382,91751.0,11.426833665039982,0.14290008472675622
Virginia,51,2023,0.3086290801186944,1083216.0,13.895444952079801,0.12759844589461716
Washington,53,2023,0.3162237513820314,1069089.0,13.882317441920504,0.1389523191472963
West Virginia,54,2023,0.2251078232997333,339113.0,12.734088664152708,0.19532583777805937
Wisconsin,55,2023,0.3152978805939586,741025.0,13.515789641900737,0.1266435115676656
Wyoming,56,2023,0.32608447560960147,86265.0,11.365179232815965,0.1503539893960045
Puerto Rico,72,2023,0.16523278686709145,763503.0,13.54567233290619,0.24004848111374513
Alabama,1,2024,0.261664451432752,846715.0,13.649119435311404,0.16688281356246218
Alaska,2,2024,0.35065753452960197,102558.0,11.538183771184324,0.14533277972783581
Arizona,4,2024,0.2883252342333318,1044012.0,13.858581541611537,0.13969780660907544
Arkansas,5,2024,0.25758768117644293,548661.0,13.215236043429664,0.18090947849061903
California,6,2024,0.26810672837711114,4719489.0,15.367211088989043,0.1210780447883342
Colorado,8,2024,0.3672409574130634,700390.0,13.459392601736226,0.11954244833052081
Connecticut,9,2024,0.2869655830764634,446426.0,13.009028932080737,0.12294948100659575
Delaware,10,2024,0.30261890936353814,145126.0,11.885357609587993,0.13990016908403496
District of Columbia,11,2024,0.33995560759061416,87510.0,11.379508351529877,0.12646337533364452
Florida,12,2024,0.25348064001047627,3164477.0,14.967498355040258,0.13735624313512207
Georgia,13,2024,0.2963027430631885,1440190.0,14.180285607292726,0.13105934120974927
Hawaii,15,2024,0.2585282992434856,183071.0,12.117629334721576,0.13200128633314298
Idaho,16,2024,0.34901422143009697,290887.0,12.580690154588186,0.1473049931990565
Illinois,17,2024,0.29032499860307975,1565351.0,14.263620637959294,0.12485345969126554
Indiana,18,2024,0.3121890218291732,1022119.0,13.837388481323533,0.1496768557110302
Iowa,19,2024,0.33765206005086673,412234.0,12.929346428267815,0.12898629266021516
Kansas,20,2024,0.3312965755251569,399269.0,12.897390654174734,0.13734124812400955
Kentucky,21,2024,0.26944222650154737,822645.0,13.620280037877405,0.1824937990774651
Louisiana,22,2024,0.277229984391061,741254.0,13.516098625569564,0.16453225369682278
Maine,23,2024,0.2849964571687916,230693.0,12.34884310126544,0.16640230474545878
Maryland,24,2024,0.33026677374690017,757952.0,13.538375338081167,0.12289313295187569
Massachusetts,25,2024,0.29379977416435443,888870.0,13.697706272082106,0.1257095709664308
Michigan,26,2024,0.27692226426832683,1453448.0,14.189449222627307,0.14486079112469416
Minnesota,27,2024,0.33526158186497723,701101.0,13.460407235524094,0.12230607771893821
Mississippi,28,2024,0.2634664442700157,527167.0,13.175272665370628,0.1828042935343844
Missouri,29,2024,0.30972478549093746,948947.0,13.763108227771164,0.1544622719885825
Montana,30,2024,0.3256526261382272,166337.0,12.021771129910755,0.14836879685667265
Nebraska,31,2024,0.35932706452074825,246062.0,12.413338815679964,0.1244491604074228
Nevada,32,2024,0.32914134682720764,472688.0,13.06619083037913,0.14640436071208776
New Hampshire,33,2024,0.3371361027763961,198839.0,12.200250731026781,0.14275601478685207
New Jersey,34,2024,0.2871613373115552,1034572.0,13.849498372585867,0.10990073504612163
New Mexico,35,2024,0.2709908870218018,361846.0,12.798973985928905,0.17297555178544197
New York,36,2024,0.25854779345274026,2652359.0,14.79095999065869,0.13486537355804598
North Carolina,37,2024,0.2896538654904226,1514823.0,14.230809158417086,0.13977053547504653
North Dakota,38,2024,0.36538736853697484,97977.0,11.49248803623024,0.12605450692754924
Ohio,39,2024,0.2940750741487423,1709207.0,14.351540078226888,0.1459093559338818
Oklahoma,40,2024,0.3161095062482491,709182.0,13.471867472149434,0.17687687665218343
Oregon,41,2024,0.30405056453943724,673608.0,13.42040361832429,0.15934532935195525
Pennsylvania,42,2024,0.2850789729618973,1870782.0,14.441867083235303,0.14509403631248197
Rhode Island,44,2024,0.3135258748432691,150190.0,11.919656438199626,0.13695294960853652
South Carolina,45,2024,0.27888881149605116,795461.0,13.58667709978822,0.14785572662803084
South Dakota,46,2024,0.37214645651473877,125268.0,11.7382107211963,0.13836661386847285
Tennessee,47,2024,0.28094712982297004,1058522.0,13.872384153469554,0.14843505585936081
Texas,48,2024,0.3311904689068666,3945765.0,15.188153409812577,0.12811211081234183
Utah,49,2024,0.3885183800406352,381033.0,12.850641264531275,0.10959516005260111
Vermont,50,2024,0.30524436851845765,95612.0,11.468053614174691,0.14875248732417592
Virginia,51,2024,0.3035838530775175,1121737.0,13.930388934736087,0.1307321176669125
Washington,53,2024,0.3190818780305121,1083349.0,13.895567727071706,0.13812430752911087
West Virginia,54,2024,0.23447409674413386,341078.0,12.73986646911181,0.19646241168413303
Wisconsin,55,2024,0.31859066437442035,759018.0,13.53978077151158,0.1287110815069455
Wyoming,56,2024,0.3279440311632815,82607.0,11.321849701681062,0.14318821588041156
Puerto Rico,72,2024,0.15783743205801537,743185.0,13.518700283285622,0.23397187873262254
